               #Plep, GeV                       H                        O H 2 O 1                  
  8.99999999999999828E-002  1.87365821471234623E-006  1.54115185198946143E-006  3.32506362722884694E-007

  9.59327799294895645E-002  5.03930113008244748E-006  3.06204842558335316E-006  1.97725270449909433E-006

  0.10225664738888753       7.52144403825682672E-006  4.32854076173115893E-006  3.19290327652566821E-006

  0.10899738278095070       8.02364820776393287E-006  4.34961515809246293E-006  3.67403304967147036E-006

  0.11618246594683646       8.51806903630881692E-006  4.34555034076644561E-006  4.17251869554237046E-006

  0.12384118819270311       8.97566162071356300E-006  4.31236502398592291E-006  4.66329659672764009E-006

  0.13200477170107877       9.36961984558520652E-006  4.24992195464451370E-006  5.11969789094069367E-006

  0.14070649681380115       9.68190935915273123E-006  4.16161589539489084E-006  5.52029346375783954E-006

  0.14998183770542015       9.90704611158291225E-006  4.05185212979073787E-006  5.85519398179217523E-006

  0.15986860700016103       1.00465275696960881E-005  3.92582684596165137E-006  6.12070072373443589E-006

  0.17040710992200564       1.01004827831928296E-005  3.78700119328269630E-006  6.31348158991013331E-006

  0.18164030860631231       1.00709871851546938E-005  3.63818370163414161E-006  6.43280348352055139E-006

  0.19361399724282147       9.96584399302828769E-006  3.48255918851168508E-006  6.48328480451660261E-006

  0.20637698876404884       9.79739177975527422E-006  3.32314723028908092E-006  6.47424454946619203E-006

  0.21998131384013603       9.57958310891057044E-006  3.16298453871905735E-006  6.41659857019151352E-006

  0.23448243299139723       9.32541461279798865E-006  3.00451552860515400E-006  6.32089908419283338E-006

  0.24993946268327771       9.04575904804764090E-006  2.84948345906900674E-006  6.19627558897863247E-006

  0.26641541632544175       8.74803416794201149E-006  2.69865537977648327E-006  6.04937878816552694E-006

  0.28397746115746608       8.43599788071044394E-006  2.55182347200620228E-006  5.88417440870424082E-006

  0.30269719206838192       8.11029896216168454E-006  2.40808295571060386E-006  5.70221600645107983E-006

  0.32265092346633911       7.77017782500282240E-006  2.26626157710279853E-006  5.50391624790002259E-006

  0.34392000038825443       7.41693537335870106E-006  2.12622555004193428E-006  5.29070982331676721E-006

  0.36659113011773764       7.05388442133219579E-006  1.98862829113361281E-006  5.06525613019858382E-006

  0.39075673566319785       6.68620291263556017E-006  1.85491432680459183E-006  4.83128858583096834E-006

  0.41651533253714768       6.31778286212480075E-006  1.72618299961340934E-006  4.59159986251139184E-006

  0.44397193037271510       5.94946352809365326E-006  1.60236830279536616E-006  4.34709522529828710E-006

  0.47323846101462608       5.58229046278849643E-006  1.48322343572502424E-006  4.09906702706347177E-006

  0.50443423482984961       5.21812345298632499E-006  1.36873771317884532E-006  3.84938573980747988E-006

  0.53768642709813808       4.86088087144086887E-006  1.25946802730751502E-006  3.60141284413335385E-006

  0.57313059646532472       4.51426959267909336E-006  1.15617999841586513E-006  3.35808959426322844E-006

  0.61091123757294552       4.17903405767695584E-006  1.05886834762015643E-006  3.12016571005680004E-006

  0.65118237011708346       3.85416138519763681E-006  9.66734374565264221E-007  2.88742701063237280E-006

  0.69410816673784004       3.54082247969125719E-006  8.79737571066681866E-007  2.66108490862457554E-006

  0.73986362229914082       3.24049836407109119E-006  7.97838297659824497E-007  2.44266006641126680E-006

  0.78863526728731637       2.95578728346784114E-006  7.21468225138957695E-007  2.23431905832888324E-006

  0.84062192823675908       2.68782835385365098E-006  6.50752921980506369E-007  2.03707543187314430E-006

  0.89603553828266880       2.43566731837865937E-006  5.85245408362877909E-007  1.85042191001578167E-006

  0.95510200114525567       2.19944580166721514E-006  5.24674244462167740E-007  1.67477155720504729E-006

   1.0180621120675879       1.97981519677935432E-006  4.69032303800740533E-007  1.51078289297861400E-006

   1.0851725394614586       1.77721635943815855E-006  4.18292371088705731E-007  1.35892398834945298E-006

   1.1567068712631274       1.59100012892850072E-006  3.72155389386093308E-007  1.21884473954240735E-006

   1.2329567302646005       1.42036235612315056E-006  3.30347257412959418E-007  1.09001509871019104E-006

   1.3142329629672995       1.26373856295195829E-006  2.92337821579828271E-007  9.71400741372130126E-007

   1.4008669068046999       1.12054657009558985E-006  2.57911440021700872E-007  8.62635130073888977E-007

   1.4932117409000008       9.90079987382409953E-007  2.26783190068923231E-007  7.63296797313486669E-007

