               #Plep, GeV                       H H 2                      
  8.99999999999999828E-002  1.38703666679051543E-005  1.38703666679051543E-005

  9.59327799294895645E-002  2.75584358302501814E-005  2.75584358302501814E-005

  0.10225664738888753       3.89568668555804313E-005  3.89568668555804313E-005

  0.10899738278095070       3.91465364228321664E-005  3.91465364228321664E-005

  0.11618246594683646       3.91099530668980130E-005  3.91099530668980130E-005

  0.12384118819270311       3.88112852158733104E-005  3.88112852158733104E-005

  0.13200477170107877       3.82492975918006275E-005  3.82492975918006275E-005

  0.14070649681380115       3.74545430585540218E-005  3.74545430585540218E-005

  0.14998183770542015       3.64666691681166425E-005  3.64666691681166425E-005

  0.15986860700016103       3.53324416136548648E-005  3.53324416136548648E-005

  0.17040710992200564       3.40830107395442692E-005  3.40830107395442692E-005

  0.18164030860631231       3.27436533147072796E-005  3.27436533147072796E-005

  0.19361399724282147       3.13430326966051699E-005  3.13430326966051699E-005

  0.20637698876404884       2.99083250726017330E-005  2.99083250726017330E-005

  0.21998131384013603       2.84668608484715182E-005  2.84668608484715182E-005

  0.23448243299139723       2.70406397574463889E-005  2.70406397574463889E-005

  0.24993946268327771       2.56453511316210623E-005  2.56453511316210623E-005

  0.26641541632544175       2.42878984179883533E-005  2.42878984179883533E-005

  0.28397746115746608       2.29664112480558222E-005  2.29664112480558222E-005

  0.30269719206838192       2.16727466013954382E-005  2.16727466013954382E-005

  0.32265092346633911       2.03963541939251855E-005  2.03963541939251855E-005

  0.34392000038825443       1.91360299503774081E-005  1.91360299503774081E-005

  0.36659113011773764       1.78976546202025153E-005  1.78976546202025153E-005

  0.39075673566319785       1.66942289412413273E-005  1.66942289412413273E-005

  0.41651533253714768       1.55356469965206862E-005  1.55356469965206862E-005

  0.44397193037271510       1.44213147251582980E-005  1.44213147251582980E-005

  0.47323846101462608       1.33490112286596261E-005  1.33490112286596261E-005

  0.50443423482984961       1.23186391028987001E-005  1.23186391028987001E-005

  0.53768642709813808       1.13352119545418515E-005  1.13352119545418515E-005

  0.57313059646532472       1.04056198849905022E-005  1.04056198849905022E-005

  0.61091123757294552       9.52981508594506959E-006  9.52981508594506959E-006

  0.65118237011708346       8.70060925634282968E-006  8.70060925634282968E-006

  0.69410816673784004       7.91763832760483491E-006  7.91763832760483491E-006

  0.73986362229914082       7.18054458996620876E-006  7.18054458996620876E-006

  0.78863526728731637       6.49321397271733464E-006  6.49321397271733464E-006

  0.84062192823675908       5.85677626161976866E-006  5.85677626161976866E-006

  0.89603553828266880       5.26720885821653116E-006  5.26720885821653116E-006

  0.95510200114525567       4.72206834772843195E-006  4.72206834772843195E-006

   1.0180621120675879       4.22129072061994504E-006  4.22129072061994504E-006

   1.0851725394614586       3.76463134166114606E-006  3.76463134166114606E-006

   1.1567068712631274       3.34939828434116559E-006  3.34939828434116559E-006

   1.2329567302646005       2.97312589981656347E-006  2.97312589981656347E-006

   1.3142329629672995       2.63104033801762579E-006  2.63104033801762579E-006

   1.4008669068046999       2.32120358608884147E-006  2.32120358608884147E-006

   1.4932117409000008       2.04104868092350690E-006  2.04104868092350690E-006

   1.5916439258654420       1.78954877568282395E-006  1.78954877568282395E-006

   1.6965647385128699       1.56500067313843044E-006  1.56500067313843044E-006

   1.8084019077320799       1.36498958324111838E-006  1.36498958324111838E-006

   1.9276113582058971       1.18847787337580356E-006  1.18847787337580356E-006

   2.0546790690705650       1.03591856505459700E-006  1.03591856505459700E-006

   2.1901230550986117       9.04425460086918817E-007  9.04425460086918817E-007

   2.3344954784808496       7.86481575720965733E-007  7.86481575720965733E-007

   2.4883848998165763       6.79637946071198655E-007  6.79637946071198655E-007

   2.6524186774885399       5.82710679338839896E-007  5.82710679338839896E-007

   2.8272655252041767       4.97077364237211916E-007  4.97077364237211916E-007

   3.0136382381293898       4.23903806557547493E-007  4.23903806557547493E-007

   3.2122965987284609       3.60747553630057797E-007  3.60747553630057797E-007

   3.4240504741562816       3.05457628999981113E-007  3.05457628999981113E-007

   3.6497631178299894       2.58589774289324341E-007  2.58589774289324341E-007

   3.8903546886394671       2.20174794960741421E-007  2.20174794960741421E-007

   4.1468060021434221       1.88886846504566608E-007  1.88886846504566608E-007

   4.4201625290434601       1.63369680566930445E-007  1.63369680566930445E-007

   4.7115386572366935       1.41221650683264308E-007  1.41221650683264308E-007

   5.0221222348218948       1.21502924658291337E-007  1.21502924658291337E-007

   5.3531794125796139       1.03411434285417941E-007  1.03411434285417941E-007

   5.7060598056674943       8.69835704069119761E-008  8.69835704069119761E-008

   6.0822019955733984       7.23927435910034872E-008  7.23927435910034872E-008

   6.4831393947560576       5.97207677464307889E-008  5.97207677464307889E-008

   6.9105064978815243       4.89876650045492592E-008  4.89876650045492592E-008

   7.3660455451397340       3.99778460623918046E-008  3.99778460623918046E-008

   7.8516136248054123       3.25091361201257300E-008  3.25091361201257300E-008

   8.3691902439982169       2.63197487417689592E-008  2.63197487417689592E-008

   8.9208853985056926       2.12705157260521512E-008  2.12705157260521512E-008

   9.5089481745671502       1.71809868924794634E-008  1.71809868924794634E-008

   10.135775917685249       1.39261907680015765E-008  1.39261907680015765E-008

   10.803924005843543       1.12819449087932247E-008  1.12819449087932247E-008

   11.516116266972423       9.15491639999187187E-009  9.15491639999187187E-009

   12.275256083132007       7.42802259233691460E-009  7.42802259233691460E-009

   13.084438226680346       6.03346427924748858E-009  6.03346427924748858E-009

   13.946961476679185       4.90141428120255556E-009  4.90141428120255556E-009

   14.866342066970370       3.98085129006726976E-009  3.98085129006726976E-009

   15.846328020746466       3.23513497524912168E-009  3.23513497524912168E-009

   16.890914430053055       2.62511550766759199E-009  2.62511550766759199E-009

   18.004359742512442       2.13129381689120426E-009  2.13129381689120426E-009

   19.191203121664532       1.72759432978793951E-009  1.72759432978793951E-009

   20.456282951697524       1.40248733659980784E-009  1.40248733659980784E-009

   21.804756562006311       1.13696050644337707E-009  1.13696050644337707E-009

   23.242121251989396       9.22534777649272342E-010  9.22534777649272342E-010

   24.774236701795683       7.46951081290040736E-010  7.46951081290040736E-010

   26.407348860382768       6.05003546290117777E-010  6.05003546290117777E-010

   28.148115408270641       4.91147494333758969E-010  4.91147494333758969E-010

   30.003632898794471       3.99055409795464539E-010  3.99055409795464539E-010

   31.981465688502709       3.24361552748974947E-010  3.24361552748974947E-010

   34.089676774640580       2.62620829613744492E-010  2.62620829613744492E-010

   36.336860665433640       2.12007823700521958E-010  2.12007823700521958E-010

   38.732178417173017       1.71013564630627534E-010  1.71013564630627534E-010

   41.285394980937618       1.38473530964010060E-010  1.38473530964010060E-010

   44.006919011203777       1.11456131334520168E-010  1.11456131334520168E-010

   46.907845298629816       8.93314626067418978E-011  8.93314626067418978E-011

   49.999999999999964       7.14186140154440940E-011  7.14186140154440940E-011

